,Fecha,Dia,Num_Day,Num_Month,Month,Year,Hora,Persona,Mensaje,Num_palabra,palabras,clean_text,texBlod,sentimiento_vader,n-grams
1365,08/02/2024,Jueves,8,2,Feb,2024,20:55:47,Alana Ironhack,Yo no lo he hecho llevo delay de 3 jajaj,10,"['Yo', 'no', 'lo', 'he', 'hecho', 'llevo', 'delay', 'de', '3', 'jajaj']",l haber hacer llevar delay jajaj,neutro,negativo,neutro
1366,08/02/2024,Jueves,8,2,Feb,2024,20:57:10,Sil🐨,Valee yo también me pondré mañana,6,"['Valee', 'yo', 'también', 'me', 'pondré', 'mañana']",valee tambien pondre mann,neutro,neutro,neutro
1367,08/02/2024,Jueves,8,2,Feb,2024,20:57:54,Sil🐨,Bueno no son tantos,4,"['Bueno', 'no', 'son', 'tantos']",bueno ser tantos,neutro,neutro,neutro
1368,08/02/2024,Jueves,8,2,Feb,2024,21:18:53,Alana Ironhack,Ya pero luego me quejo de que estoy perdida,9,"['Ya', 'pero', 'luego', 'me', 'quejo', 'de', 'que', 'estoy', 'perdida']",luego quejar perdido,neutro,neutro,neutro
1369,09/02/2024,Viernes,9,2,Feb,2024,20:06:30,Alana Ironhack,Capis,1,['Capis'],capis,neutro,neutro,neutro
1370,09/02/2024,Viernes,9,2,Feb,2024,20:06:41,Alana Ironhack,Ya hicieron los deberes para mañana ?,7,"['Ya', 'hicieron', 'los', 'deberes', 'para', 'mañana', '?']",hacer deber manana,neutro,neutro,neutro
1371,09/02/2024,Viernes,9,2,Feb,2024,20:20:31,~ Teresa,"Bueno hacer, hacer, creo que es un verbo demasiado amplio",10,"['Bueno', 'hacer,', 'hacer,', 'creo', 'que', 'es', 'un', 'verbo', 'demasiado', 'amplio']",bueno hacer hacer creer ser verbo demasiado amplio,neutro,neutro,neutro
1372,09/02/2024,Viernes,9,2,Feb,2024,20:20:42,~ Teresa,Solo dibujé vagamente en mi mente mi respuesta,8,"['Solo', 'dibujé', 'vagamente', 'en', 'mi', 'mente', 'mi', 'respuesta']",solo dibuje vagamente mente respuesta,neutro,neutro,neutro
1373,09/02/2024,Viernes,9,2,Feb,2024,20:20:53,Alana Ironhack,Jajaja esq soy tu fan,5,"['Jajaja', 'esq', 'soy', 'tu', 'fan']",jajaja ser ser fan,neutro,positivo,neutro
1374,09/02/2024,Viernes,9,2,Feb,2024,20:21:21,Alana Ironhack,Yo uno de mis proyectos finales será una hoja con las frases célebres de Capi Tere,16,"['Yo', 'uno', 'de', 'mis', 'proyectos', 'finales', 'será', 'una', 'hoja', 'con', 'las', 'frases', 'célebres', 'de', 'Capi', 'Tere']",proyecto final sera hoja frase celebr capi tere,neutro,neutro,neutro
1375,09/02/2024,Viernes,9,2,Feb,2024,20:22:00,~ Teresa,Dime tu estado de ánimo y te devolveré la frase óptima,11,"['Dime', 'tu', 'estado', 'de', 'ánimo', 'y', 'te', 'devolveré', 'la', 'frase', 'óptima']",dimir animo t devolverir frase optimo,neutro,neutro,neutro
1376,09/02/2024,Viernes,9,2,Feb,2024,20:23:56,Alana Ironhack,Con sueño intentado poner palabras rimbombantes en mi respuesta de la tarea,12,"['Con', 'sueño', 'intentado', 'poner', 'palabras', 'rimbombantes', 'en', 'mi', 'respuesta', 'de', 'la', 'tarea']",sueno intentado poner palabra rimbombante respuesta tarea,neutro,neutro,neutro
1377,09/02/2024,Viernes,9,2,Feb,2024,20:24:22,Alana Ironhack,Aunq sé que Octavio dirá eso noooo es ml,9,"['Aunq', 'sé', 'que', 'Octavio', 'dirá', 'eso', 'noooo', 'es', 'ml']",aunq l octavio dirar noooo ser ml,neutro,neutro,neutro
1378,09/02/2024,Viernes,9,2,Feb,2024,20:24:29,~ Teresa,Esa es la clave capi,5,"['Esa', 'es', 'la', 'clave', 'capi']",ser clave capi,neutro,neutro,neutro
1379,09/02/2024,Viernes,9,2,Feb,2024,20:24:44,~ Teresa,Aunque no sea ML pero tú a tope de palabros,10,"['Aunque', 'no', 'sea', 'ML', 'pero', 'tú', 'a', 'tope', 'de', 'palabros']",aunque ser ml tope palabro,neutro,neutro,neutro
1380,09/02/2024,Viernes,9,2,Feb,2024,21:15:52,Sil🐨,Holii,1,['Holii'],holii,neutro,neutro,neutro
1381,09/02/2024,Viernes,9,2,Feb,2024,21:16:25,Sil🐨,Yo no tengo ni idea de ejemplos de ml,9,"['Yo', 'no', 'tengo', 'ni', 'idea', 'de', 'ejemplos', 'de', 'ml']",tener idea ejemplo ml,neutro,neutro,neutro
1382,09/02/2024,Viernes,9,2,Feb,2024,21:16:45,Sil🐨,Creo que lo que tengo en mente no vale,9,"['Creo', 'que', 'lo', 'que', 'tengo', 'en', 'mente', 'no', 'vale']",creer l tener mente valer,neutro,neutro,neutro
1383,10/02/2024,Sabado,10,2,Feb,2024,11:57:22,Sil🐨,estoy probando a exportar datos,5,"['estoy', 'probando', 'a', 'exportar', 'datos']",probar exportar dato,neutro,neutro,neutro
1384,10/02/2024,Sabado,10,2,Feb,2024,17:45:04,Sil🐨,hay alguien?,2,"['hay', 'alguien?']",haber alguien,neutro,neutro,neutro
1385,10/02/2024,Sabado,10,2,Feb,2024,17:48:06,Alana Ironhack,Que pasa pequeño Capibara,4,"['Que', 'pasa', 'pequeño', 'Capibara']",pasar pequeno capibara,neutro,neutro,neutro
1386,10/02/2024,Sabado,10,2,Feb,2024,17:48:44,Sil🐨,al final sacasteis el .csv?,5,"['al', 'final', 'sacasteis', 'el', '.csv?']",final sacasteis csv,neutro,neutro,neutro
1387,10/02/2024,Sabado,10,2,Feb,2024,17:48:59,Alana Ironhack,Yo saqué uno temporal,4,"['Yo', 'saqué', 'uno', 'temporal']",sacar temporal,neutro,neutro,neutro
1388,10/02/2024,Sabado,10,2,Feb,2024,17:49:01,Sil🐨,os acordais del numero de column,6,"['os', 'acordais', 'del', 'numero', 'de', 'column']",t acordais numero column,neutro,neutro,neutro
1389,10/02/2024,Sabado,10,2,Feb,2024,17:49:16,Alana Ironhack,Tengo que hacer limpieza,4,"['Tengo', 'que', 'hacer', 'limpieza']",tener hacer limpieza,neutro,neutro,neutro
1390,10/02/2024,Sabado,10,2,Feb,2024,17:49:28,Alana Ironhack,Están en el set training,5,"['Están', 'en', 'el', 'set', 'training']",set training,neutro,neutro,neutro
1391,10/02/2024,Sabado,10,2,Feb,2024,17:49:40,Sil🐨,ahh valee ahi se puede ver,6,"['ahh', 'valee', 'ahi', 'se', 'puede', 'ver']",ahh valee ahi l poder ver,neutro,neutro,neutro
1392,10/02/2024,Sabado,10,2,Feb,2024,17:49:49,Alana Ironhack,"Eran id, carat, price",4,"['Eran', 'id,', 'carat,', 'price']",ser id carat prizar,neutro,neutro,neutro
1393,10/02/2024,Sabado,10,2,Feb,2024,17:50:01,Alana Ironhack,Y ya no me acuerdo q más,7,"['Y', 'ya', 'no', 'me', 'acuerdo', 'q', 'más']",acordar mas,neutro,neutro,neutro
1394,10/02/2024,Sabado,10,2,Feb,2024,17:52:22,Sil🐨,valee gracias capi!,3,"['valee', 'gracias', 'capi!']",valee gracias capi,neutro,neutro,neutro
1395,10/02/2024,Sabado,10,2,Feb,2024,17:52:31,~ Teresa,"Creo que había 11 o algo así, pero te lo estoy diciendo totalmente de memoria",15,"['Creo', 'que', 'había', '11', 'o', 'algo', 'así,', 'pero', 'te', 'lo', 'estoy', 'diciendo', 'totalmente', 'de', 'memoria']",creer habiar asi t l decir totalmente memoria,neutro,neutro,neutro
1396,10/02/2024,Sabado,10,2,Feb,2024,17:52:41,Sil🐨,chii 11,2,"['chii', '11']",chii,neutro,neutro,neutro
1397,10/02/2024,Sabado,10,2,Feb,2024,17:52:54,Alana Ironhack,Ah pues esos,3,"['Ah', 'pues', 'esos']",ah pues,neutro,neutro,neutro
1398,10/02/2024,Sabado,10,2,Feb,2024,17:53:43,Sil🐨,lo que he visto esq en el test tienen varios Dtype y yo pensaba que habia que igualarlos?,18,"['lo', 'que', 'he', 'visto', 'esq', 'en', 'el', 'test', 'tienen', 'varios', 'Dtype', 'y', 'yo', 'pensaba', 'que', 'habia', 'que', 'igualarlos?']",l haber ver ser test tener varios dtype pensar habiar igualarlo,neutro,neutro,neutro
1399,10/02/2024,Sabado,10,2,Feb,2024,17:54:29,~ Teresa,A qué tengan todos los mismo formato?,7,"['A', 'qué', 'tengan', 'todos', 'los', 'mismo', 'formato?']",tener mismo formato,neutro,neutro,neutro
1400,10/02/2024,Sabado,10,2,Feb,2024,17:54:41,Sil🐨,sii eso,2,"['sii', 'eso']",sii,neutro,neutro,neutro
1401,10/02/2024,Sabado,10,2,Feb,2024,17:55:47,~ Teresa,Mmm no recuerdo bien pero si que el csv con el que entrenes tiene que tener todo float o integer,20,"['Mmm', 'no', 'recuerdo', 'bien', 'pero', 'si', 'que', 'el', 'csv', 'con', 'el', 'que', 'entrenes', 'tiene', 'que', 'tener', 'todo', 'float', 'o', 'integer']",mmm recordar bien si csv entrn tener tener float integer,neutro,neutro,neutro
1402,10/02/2024,Sabado,10,2,Feb,2024,17:56:38,Sil🐨,claro pero entonces el test no lo necesita?,8,"['claro', 'pero', 'entonces', 'el', 'test', 'no', 'lo', 'necesita?']",claro entonces test l necesitar,neutro,neutro,neutro
1403,10/02/2024,Sabado,10,2,Feb,2024,17:56:58,Sil🐨,yo lo que entendi esq luego compara con el test no?,11,"['yo', 'lo', 'que', 'entendi', 'esq', 'luego', 'compara', 'con', 'el', 'test', 'no?']",l entendi ser luego compar test,neutro,neutro,neutro
1404,10/02/2024,Sabado,10,2,Feb,2024,17:57:19,Sil🐨,o eso es lo que decia octavio de las dimensiones?,10,"['o', 'eso', 'es', 'lo', 'que', 'decia', 'octavio', 'de', 'las', 'dimensiones?']",ser l deciar octavio dimensin,neutro,neutro,neutro
1405,10/02/2024,Sabado,10,2,Feb,2024,17:57:35,Alana Ironhack,Si,1,['Si'],si,neutro,neutro,neutro
1406,10/02/2024,Sabado,10,2,Feb,2024,17:58:09,Alana Ironhack,Yo entendí que todo lo que ir hagas de transformación al de entrenar tienes que hacerle al test,18,"['Yo', 'entendí', 'que', 'todo', 'lo', 'que', 'ir', 'hagas', 'de', 'transformación', 'al', 'de', 'entrenar', 'tienes', 'que', 'hacerle', 'al', 'test']",entendi l ir haga transformacion entrenar tin hacer l test,neutro,neutro,neutro
1407,10/02/2024,Sabado,10,2,Feb,2024,17:58:19,Alana Ironhack,Yo entendí eso,3,"['Yo', 'entendí', 'eso']",entendi,neutro,neutro,neutro
1408,10/02/2024,Sabado,10,2,Feb,2024,17:59:44,~ Teresa,Yo saldré como la pesada de los podcast 🤡,9,"['Yo', 'saldré', 'como', 'la', 'pesada', 'de', 'los', 'podcast', '🤡']",saldrir pesado podcast,neutro,neutro,neutro
1409,10/02/2024,Sabado,10,2,Feb,2024,18:01:10,Sil🐨,pero en test no precio,5,"['pero', 'en', 'test', 'no', 'precio']",test preciir,neutro,neutro,neutro
1410,10/02/2024,Sabado,10,2,Feb,2024,18:01:44,~ Teresa,Ah claro porque es sobre el que haces el modelo que entrenes,12,"['Ah', 'claro', 'porque', 'es', 'sobre', 'el', 'que', 'haces', 'el', 'modelo', 'que', 'entrenes']",ah claro ser hacer modelo entrn,neutro,neutro,neutro
1411,10/02/2024,Sabado,10,2,Feb,2024,18:01:47,~ Teresa,Bueno no se,3,"['Bueno', 'no', 'se']",bueno l,neutro,neutro,neutro
1412,10/02/2024,Sabado,10,2,Feb,2024,18:01:54,Sil🐨,que lio,2,"['que', 'lio']",liar,neutro,negativo,neutro
1413,10/02/2024,Sabado,10,2,Feb,2024,18:02:01,~ Teresa,Ya me cagaste con esto 😂,6,"['Ya', 'me', 'cagaste', 'con', 'esto', '😂']",cagastir,neutro,neutro,neutro
1414,10/02/2024,Sabado,10,2,Feb,2024,18:02:43,Alana Ironhack,Según yo si tenía precio no ?,7,"['Según', 'yo', 'si', 'tenía', 'precio', 'no', '?']",segun si tenia precio,neutro,neutro,neutro
1415,10/02/2024,Sabado,10,2,Feb,2024,18:02:50,Alana Ironhack,No era la tercera columna ?,6,"['No', 'era', 'la', 'tercera', 'columna', '?']",ser tercero columna,neutro,neutro,neutro
1416,10/02/2024,Sabado,10,2,Feb,2024,18:04:14,~ Teresa,"Hay diamons es el test que nos dieron, no?",9,"['Hay', 'diamons', 'es', 'el', 'test', 'que', 'nos', 'dieron,', 'no?']",haber diamons ser test dar,neutro,neutro,neutro
1417,10/02/2024,Sabado,10,2,Feb,2024,18:04:28,Sil🐨,sii,1,['sii'],sii,neutro,neutro,neutro
1418,10/02/2024,Sabado,10,2,Feb,2024,18:04:37,Sil🐨,ahh valee es un ejemplo,5,"['ahh', 'valee', 'es', 'un', 'ejemplo']",ahh valee ser ejemplo,neutro,neutro,neutro
1419,10/02/2024,Sabado,10,2,Feb,2024,18:04:40,Sil🐨,no?,1,['no?'],,neutro,neutro,neutro
1420,10/02/2024,Sabado,10,2,Feb,2024,18:04:43,~ Teresa,Solo puedo pensar que al final los resultados de ese price nosotros no los tenemos,15,"['Solo', 'puedo', 'pensar', 'que', 'al', 'final', 'los', 'resultados', 'de', 'ese', 'price', 'nosotros', 'no', 'los', 'tenemos']",solo poder pensar final resultado price l tener,neutro,neutro,neutro
1421,10/02/2024,Sabado,10,2,Feb,2024,18:05:00,~ Teresa,O sea que tú tienes que sacar los predictions y eso es el submission,14,"['O', 'sea', 'que', 'tú', 'tienes', 'que', 'sacar', 'los', 'predictions', 'y', 'eso', 'es', 'el', 'submission']",tener sacar predictions ser submission,neutro,neutro,neutro
1422,10/02/2024,Sabado,10,2,Feb,2024,18:05:39,Sil🐨,es decir que yo en mi train lo dejo,9,"['es', 'decir', 'que', 'yo', 'en', 'mi', 'train', 'lo', 'dejo']",decir train l dejar,neutro,neutro,neutro
1423,10/02/2024,Sabado,10,2,Feb,2024,18:05:53,~ Teresa,Sisi en el train tienes que tener precio,8,"['Sisi', 'en', 'el', 'train', 'tienes', 'que', 'tener', 'precio']",sisi train tener tener precio,neutro,neutro,neutro
1424,10/02/2024,Sabado,10,2,Feb,2024,18:08:42,Sil🐨,valee valee,2,"['valee', 'valee']",valee valee,neutro,neutro,neutro
1425,10/02/2024,Sabado,10,2,Feb,2024,18:09:17,Sil🐨,creo que entiendo un poco mas,6,"['creo', 'que', 'entiendo', 'un', 'poco', 'mas']",creer entender mas,neutro,neutro,neutro
1426,10/02/2024,Sabado,10,2,Feb,2024,18:11:03,Sil🐨,JAJAJAJAJ,1,['JAJAJAJAJ'],jajajajaj,neutro,neutro,neutro
1427,10/02/2024,Sabado,10,2,Feb,2024,18:11:16,Sil🐨,no se sacar la tabla del dbeaver,7,"['no', 'se', 'sacar', 'la', 'tabla', 'del', 'dbeaver']",l sacar tabla dbeaver,neutro,neutro,neutro
1428,10/02/2024,Sabado,10,2,Feb,2024,18:11:19,Sil🐨,JAAJAJJAA,1,['JAAJAJJAA'],jaajajjao,neutro,neutro,neutro
1429,10/02/2024,Sabado,10,2,Feb,2024,18:11:35,~ Teresa,"Botón derecho sobre la tabla, exportar",6,"['Botón', 'derecho', 'sobre', 'la', 'tabla,', 'exportar']",boton derecho tabla exportar,neutro,neutro,neutro
1430,10/02/2024,Sabado,10,2,Feb,2024,18:11:47,~ Teresa,Yo tampoco sabía pero es la chorrada más enorme del mundo,11,"['Yo', 'tampoco', 'sabía', 'pero', 'es', 'la', 'chorrada', 'más', 'enorme', 'del', 'mundo']",tampoco sabio ser chorrada mas enorme mundo,neutro,neutro,neutro
1431,10/02/2024,Sabado,10,2,Feb,2024,18:13:35,Sil🐨,creo que son 13485,4,"['creo', 'que', 'son', '13485']",creer ser,neutro,neutro,neutro
1432,10/02/2024,Sabado,10,2,Feb,2024,18:13:45,~ Teresa,"Ves diciendo que si automáticamente hasta que llegas a la parte de decirle donde guardar el csv, y luego sigues aceptando como si no hubiera un mañana",27,"['Ves', 'diciendo', 'que', 'si', 'automáticamente', 'hasta', 'que', 'llegas', 'a', 'la', 'parte', 'de', 'decirle', 'donde', 'guardar', 'el', 'csv,', 'y', 'luego', 'sigues', 'aceptando', 'como', 'si', 'no', 'hubiera', 'un', 'mañana']",ves decir si automaticamentar llegar parte decir l guardar csv luego sigue aceptar si haber manana,neutro,neutro,neutro
1433,10/02/2024,Sabado,10,2,Feb,2024,18:15:53,Sil🐨,ahh valee que perdida estoy madre mia,7,"['ahh', 'valee', 'que', 'perdida', 'estoy', 'madre', 'mia']",ahh valee perdido madre mia,neutro,negativo,neutro
1434,10/02/2024,Sabado,10,2,Feb,2024,18:17:53,~ Teresa,En realidad es que hasta ahí nos hemos quedado nosotras haciéndolo,11,"['En', 'realidad', 'es', 'que', 'hasta', 'ahí', 'nos', 'hemos', 'quedado', 'nosotras', 'haciéndolo']",realidad ser ahi haber quedar nosotra haciendolo,neutro,neutro,neutro
1435,10/02/2024,Sabado,10,2,Feb,2024,18:18:01,~ Teresa,"A partir de ahí, todo tuyo 😂",7,"['A', 'partir', 'de', 'ahí,', 'todo', 'tuyo', '😂']",partir ahi,neutro,neutro,neutro
1436,10/02/2024,Sabado,10,2,Feb,2024,18:19:16,Sil🐨,no confio en mis competencias,5,"['no', 'confio', 'en', 'mis', 'competencias']",confio competencia,neutro,neutro,neutro
1437,10/02/2024,Sabado,10,2,Feb,2024,18:19:32,~ Teresa,"Nosotras si, Avanti capi!",4,"['Nosotras', 'si,', 'Avanti', 'capi!']",nosotra si avanti capi,neutro,neutro,neutro
1438,10/02/2024,Sabado,10,2,Feb,2024,18:19:57,Sil🐨,pero no pasa nada se borra,6,"['pero', 'no', 'pasa', 'nada', 'se', 'borra']",pasar l borrar,neutro,neutro,neutro
1439,10/02/2024,Sabado,10,2,Feb,2024,18:31:06,~ Teresa,https://vm.tiktok.com/ZGeBmHRpU/,1,['https://vm.tiktok.com/ZGeBmHRpU/'],httpsvmtiktokcom zgebmhrpu,neutro,neutro,neutro
1440,10/02/2024,Sabado,10,2,Feb,2024,18:31:14,~ Teresa,Somos nosotras capis JAJAJAJAJA,4,"['Somos', 'nosotras', 'capis', 'JAJAJAJAJA']",ser nosotra capis jajajajaja,neutro,neutro,neutro
1441,10/02/2024,Sabado,10,2,Feb,2024,18:32:09,Sil🐨,JAJAJJAJAJA,1,['JAJAJJAJAJA'],jajajjajaja,neutro,neutro,neutro
1442,10/02/2024,Sabado,10,2,Feb,2024,18:32:14,Sil🐨,si somos,2,"['si', 'somos']",si ser,neutro,neutro,neutro
1443,10/02/2024,Sabado,10,2,Feb,2024,18:32:35,Sil🐨,tere tu eres el naranja,5,"['tere', 'tu', 'eres', 'el', 'naranja']",terir naranja,neutro,neutro,neutro
1444,10/02/2024,Sabado,10,2,Feb,2024,18:40:37,Alana Ironhack,Yo estoy en mi descanso,5,"['Yo', 'estoy', 'en', 'mi', 'descanso']",descanso,neutro,neutro,neutro
1445,10/02/2024,Sabado,10,2,Feb,2024,18:40:48,Alana Ironhack,Jajaj quizás más tarde me ponga,6,"['Jajaj', 'quizás', 'más', 'tarde', 'me', 'ponga']",jajaj quiza mas tarde poner,neutro,neutro,neutro
1446,10/02/2024,Sabado,10,2,Feb,2024,18:42:54,Sil🐨,https://vimeo.com/414095374,1,['https://vimeo.com/414095374'],httpsvimeocom,neutro,neutro,neutro
1447,10/02/2024,Sabado,10,2,Feb,2024,18:43:36,Sil🐨,creo que encontre el video que dijo octavio que explicaba un poco sobre los diamantes,15,"['creo', 'que', 'encontre', 'el', 'video', 'que', 'dijo', 'octavio', 'que', 'explicaba', 'un', 'poco', 'sobre', 'los', 'diamantes']",creer encontrar video decir octavio explicar diamante,neutro,neutro,neutro
1448,10/02/2024,Sabado,10,2,Feb,2024,18:43:42,Sil🐨,por si os lo quereis ver,6,"['por', 'si', 'os', 'lo', 'quereis', 'ver']",si t l quereis ver,neutro,neutro,neutro
1449,10/02/2024,Sabado,10,2,Feb,2024,20:10:37,Alana Ironhack,Estaba procastinando,2,"['Estaba', 'procastinando']",procastinar,neutro,neutro,neutro
1450,10/02/2024,Sabado,10,2,Feb,2024,20:10:43,Alana Ironhack,Pero no tengo opción,4,"['Pero', 'no', 'tengo', 'opción']",tener opcion,neutro,neutro,neutro
1451,10/02/2024,Sabado,10,2,Feb,2024,20:20:10,Sil🐨,A mí me duele ya la cabeza,7,"['A', 'mí', 'me', 'duele', 'ya', 'la', 'cabeza']",doler cabeza,neutro,neutro,neutro
1452,10/02/2024,Sabado,10,2,Feb,2024,20:20:28,Sil🐨,JAJAJAJAJA,1,['JAJAJAJAJA'],jajajajajar,neutro,neutro,neutro
1453,10/02/2024,Sabado,10,2,Feb,2024,20:20:49,Sil🐨,El Michi mientras duermes haciendo la predicción,7,"['El', 'Michi', 'mientras', 'duermes', 'haciendo', 'la', 'predicción']",gato mientras duerm hacer prediccion,neutro,neutro,neutro
1454,10/02/2024,Sabado,10,2,Feb,2024,20:22:03,Alana Ironhack,Jajaja es más linda,4,"['Jajaja', 'es', 'más', 'linda']",jajaja ser mas lindir,neutro,neutro,neutro
1455,10/02/2024,Sabado,10,2,Feb,2024,20:22:09,Alana Ironhack,Parece un peluche,3,"['Parece', 'un', 'peluche']",parecer peluche,neutro,neutro,neutro
1456,10/02/2024,Sabado,10,2,Feb,2024,20:22:34,~ Teresa,"Que no te engañe, solo está vigilando su presa",9,"['Que', 'no', 'te', 'engañe,', 'solo', 'está', 'vigilando', 'su', 'presa']",t enganar solo vigilar presa,neutro,neutro,neutro
1457,10/02/2024,Sabado,10,2,Feb,2024,20:37:41,Sil🐨,JAJAJJAAJA,1,['JAJAJJAAJA'],jajajjaajar,neutro,neutro,neutro
1458,11/02/2024,Domingo,11,2,Feb,2024,20:08:11,~ Teresa,Capiiis que tal están?,4,"['Capiiis', 'que', 'tal', 'están?']",capi tal,neutro,neutro,neutro
1459,11/02/2024,Domingo,11,2,Feb,2024,20:09:26,Alana Ironhack,Jajajaa,1,['Jajajaa'],jajajaa,neutro,neutro,neutro
1460,11/02/2024,Domingo,11,2,Feb,2024,20:09:51,Alana Ironhack,Pues quisiera decirte que bien pero tengo un batiburrillo en lo juguete,12,"['Pues', 'quisiera', 'decirte', 'que', 'bien', 'pero', 'tengo', 'un', 'batiburrillo', 'en', 'lo', 'juguete']",pues querer decirtir bien tener batiburrillo l juguetar,neutro,neutro,neutro
1461,11/02/2024,Domingo,11,2,Feb,2024,20:09:54,Alana Ironhack,Jupyter,1,['Jupyter'],jupyter,neutro,neutro,neutro
1462,11/02/2024,Domingo,11,2,Feb,2024,20:11:32,~ Teresa,Octavio lo predijo cuál modelo entrenado 😂,7,"['Octavio', 'lo', 'predijo', 'cuál', 'modelo', 'entrenado', '😂']",octavio l predecir modelo entrenado,neutro,neutro,neutro
1463,11/02/2024,Domingo,11,2,Feb,2024,20:11:48,Alana Ironhack,Si si,2,"['Si', 'si']",si si,neutro,neutro,neutro
1464,11/02/2024,Domingo,11,2,Feb,2024,20:12:05,Sil🐨,Holi,1,['Holi'],holi,neutro,neutro,neutro
1465,11/02/2024,Domingo,11,2,Feb,2024,20:12:07,Alana Ironhack,La vdd no tiene ni pies ni cabeza,8,"['La', 'vdd', 'no', 'tiene', 'ni', 'pies', 'ni', 'cabeza']",vdd tener pie cabeza,neutro,neutro,neutro
1466,11/02/2024,Domingo,11,2,Feb,2024,20:12:11,Sil🐨,Yo hoy ni lo he abierto,6,"['Yo', 'hoy', 'ni', 'lo', 'he', 'abierto']",hoy l haber abrir,neutro,neutro,neutro
1467,11/02/2024,Domingo,11,2,Feb,2024,20:12:16,Alana Ironhack,Pequeña capi,2,"['Pequeña', 'capi']",pequenar capi,neutro,neutro,neutro
1468,11/02/2024,Domingo,11,2,Feb,2024,20:12:25,Alana Ironhack,Vi que andabas en el teatro,6,"['Vi', 'que', 'andabas', 'en', 'el', 'teatro']",ver andaba teatro,neutro,neutro,neutro
1469,11/02/2024,Domingo,11,2,Feb,2024,20:16:03,Sil🐨,Chii le regale a oscar por su cumple un monólogo y a lo tonto acabo de llegar a casa,19,"['Chii', 'le', 'regale', 'a', 'oscar', 'por', 'su', 'cumple', 'un', 'monólogo', 'y', 'a', 'lo', 'tonto', 'acabo', 'de', 'llegar', 'a', 'casa']",chii l regalar oscar cumple monologo l tonto acabar llegar casa,neutro,neutro,neutro
1470,11/02/2024,Domingo,11,2,Feb,2024,20:16:20,~ Teresa,"Es verdad que hoy era el día que ibas por la latina, donde comiste a final?",16,"['Es', 'verdad', 'que', 'hoy', 'era', 'el', 'día', 'que', 'ibas', 'por', 'la', 'latina,', 'donde', 'comiste', 'a', 'final?']",ser verdad hoy ser dia ibas latina comistar final,neutro,neutro,neutro
1471,11/02/2024,Domingo,11,2,Feb,2024,20:16:29,~ Teresa,Si es nuevo descubrimiento hay que compartirlo,7,"['Si', 'es', 'nuevo', 'descubrimiento', 'hay', 'que', 'compartirlo']",si ser nuevo descubrimiento haber compartir l,neutro,neutro,neutro
1472,11/02/2024,Domingo,11,2,Feb,2024,20:17:02,Alana Ironhack,Q monologo vieron ?,4,"['Q', 'monologo', 'vieron', '?']",monologo ver,neutro,neutro,neutro
1473,11/02/2024,Domingo,11,2,Feb,2024,20:17:06,Sil🐨,Pues al final nos metimos en el mercado de la cebada y fuimos de pinchos,15,"['Pues', 'al', 'final', 'nos', 'metimos', 'en', 'el', 'mercado', 'de', 'la', 'cebada', 'y', 'fuimos', 'de', 'pinchos']",pues final metimos mercado cebada ir pincho,neutro,neutro,neutro
1474,11/02/2024,Domingo,11,2,Feb,2024,20:17:18,Sil🐨,Al monaguillo,2,"['Al', 'monaguillo']",monaguillo,neutro,neutro,neutro
1475,11/02/2024,Domingo,11,2,Feb,2024,20:20:26,~ Teresa,"Has respetado el día del señor como día de descanso y entretenimiento, bien hecho pequeña capi",16,"['Has', 'respetado', 'el', 'día', 'del', 'señor', 'como', 'día', 'de', 'descanso', 'y', 'entretenimiento,', 'bien', 'hecho', 'pequeña', 'capi']",haber respetar dia senor dia descanso entretenimiento bien hecho pequena capi,neutro,neutro,neutro
1476,11/02/2024,Domingo,11,2,Feb,2024,20:20:50,Alana Ironhack,Jajaja esq amo tus frases,5,"['Jajaja', 'esq', 'amo', 'tus', 'frases']",jajaja ser amar frase,neutro,neutro,neutro
1477,11/02/2024,Domingo,11,2,Feb,2024,20:34:23,Sil🐨,Ahora me siento estresada porque no toque na,8,"['Ahora', 'me', 'siento', 'estresada', 'porque', 'no', 'toque', 'na']",ahora sentir estresada tocar nar,neutro,neutro,neutro
1478,11/02/2024,Domingo,11,2,Feb,2024,20:36:30,~ Teresa,"Bueno si quieres seguir disfrutando del día del señor, piensa que mañana te puedes poner un ratejo quizá por la mañana",21,"['Bueno', 'si', 'quieres', 'seguir', 'disfrutando', 'del', 'día', 'del', 'señor,', 'piensa', 'que', 'mañana', 'te', 'puedes', 'poner', 'un', 'ratejo', 'quizá', 'por', 'la', 'mañana']",bueno si querer seguir disfrutar dia senor pensar manana t poder poner ratejo quizar manana,neutro,neutro,neutro
1479,11/02/2024,Domingo,11,2,Feb,2024,20:36:36,~ Teresa,"O dedicarle la tarde, antes de entrar a clase",9,"['O', 'dedicarle', 'la', 'tarde,', 'antes', 'de', 'entrar', 'a', 'clase']",dedicar l tarde entrar clase,neutro,neutro,neutro
1480,11/02/2024,Domingo,11,2,Feb,2024,20:36:57,~ Teresa,Te puedes venir antes a Ironhack y me haces compañía ❤️,11,"['Te', 'puedes', 'venir', 'antes', 'a', 'Ironhack', 'y', 'me', 'haces', 'compañía', '❤️']",t poder venir ironhack hacer compania,neutro,neutro,neutro
1481,11/02/2024,Domingo,11,2,Feb,2024,20:37:03,Alana Ironhack,No te agobies,3,"['No', 'te', 'agobies']",t agobiser,neutro,neutro,neutro
